total_changes,churn_ratio,avg_changes_per_file,additions,deletions,changed_files,commits_per_file,review_intensity,commits,has_reviewer,solo_pr,many_reviewers,num_reviewers,review_hours,fast_merge,day_of_week,is_weekend,keyword_count,diff_lines,has_test_file,has_config_file,num_python_files,num_js_files,title_length,comments,review_comments
20.0,0.6153846153846154,3.3333333333333335,12.0,8.0,5.0,0.16666666666666666,1.0,1,1,0,0,2,51.71,0,1,0,3,84,0,0,0,0,58,21,2
122.0,0.00819672131147541,24.4,121.0,1.0,4.0,0.4,0.0,2,1,0,0,1,0.8436111111111111,1,3,0,2,95,1,0,0,0,71,4,0
8.0,0.125,1.6,7.0,1.0,4.0,0.2,0.0,1,0,1,0,0,10.401388888888889,0,3,0,1,21,1,1,0,0,64,7,0
227.0,0.0410958904109589,56.75,218.0,9.0,3.0,0.25,2.0,1,1,0,0,2,185.71416666666667,0,2,0,0,48,1,0,0,0,79,10,4
71.0,0.3090909090909091,14.2,54.0,17.0,4.0,0.4,0.0,2,0,1,0,0,182.4061111111111,0,2,0,4,63,1,0,0,0,64,7,0
15.0,3.0,3.0,3.0,12.0,4.0,0.4,0.6666666666666666,2,1,0,0,2,5861.478611111111,0,4,0,1,62,1,0,0,0,68,14,2
1361.0,0.07159716758457907,136.1,1270.0,91.0,9.0,0.3,9.25,3,1,0,0,2,119.96861111111112,0,4,0,1,84,1,0,0,0,54,11,37
223.0,0.7777777777777778,37.166666666666664,125.0,98.0,5.0,0.16666666666666666,7.0,1,1,0,1,3,299.62361111111113,0,4,0,3,69,1,0,0,0,51,10,14
225.0,0.135678391959799,45.0,198.0,27.0,4.0,0.6,1.75,3,1,0,1,3,2213.490277777778,0,1,0,2,96,1,1,0,0,48,12,7
2.0,0.0,1.0,2.0,0.0,1.0,0.5,1.5,1,1,0,0,2,23.72388888888889,0,2,0,1,9,1,0,0,0,51,8,3
2.0,0.5,1.0,1.0,1.0,1.0,0.5,0.0,1,0,1,0,0,129.0975,0,4,0,4,9,1,0,0,0,60,5,0
125.0,0.0,62.5,125.0,0.0,1.0,0.5,3.0,1,1,0,0,2,6.110555555555556,0,2,0,1,88,1,0,0,0,69,13,6
13.0,0.75,6.5,7.0,6.0,1.0,0.5,2.5,1,1,0,1,3,125.1825,0,4,0,1,38,1,0,0,0,58,6,5
8.0,0.0,4.0,8.0,0.0,1.0,0.5,0.0,1,0,1,0,0,1.7658333333333334,1,2,0,0,9,1,0,0,0,48,4,0
473.0,0.09468822170900693,39.416666666666664,432.0,41.0,11.0,0.3333333333333333,14.4,4,1,0,1,5,3792.0266666666666,0,1,0,3,88,1,0,0,0,53,31,72
556.0,3.156716417910448,50.54545454545455,133.0,423.0,10.0,0.5454545454545454,0.8571428571428571,6,1,0,0,2,27.226666666666667,0,1,0,1,56,1,0,0,0,43,11,6
147.0,0.38317757009345793,14.7,106.0,41.0,9.0,0.1,0.0,1,0,1,0,0,10.294444444444444,0,2,0,0,86,1,0,0,0,68,4,0
742.0,0.6438053097345132,43.64705882352941,451.0,291.0,16.0,0.35294117647058826,2.2857142857142856,6,1,0,1,3,193.26083333333332,0,1,0,1,71,1,1,0,0,80,11,16
674.0,0.24538745387453875,224.66666666666666,541.0,133.0,2.0,0.3333333333333333,11.5,1,1,0,1,3,192.0275,0,1,0,0,87,1,0,0,0,58,16,23
1472.0,1.042995839112344,736.0,720.0,752.0,1.0,0.5,0.0,1,1,0,0,1,147.46055555555554,0,3,0,1,77,1,0,0,0,68,7,0
4.0,0.6666666666666666,2.0,2.0,2.0,1.0,0.5,0.5,1,1,0,0,1,6.393611111111111,0,2,0,2,16,0,0,0,0,34,7,1
4.0,0.6666666666666666,2.0,2.0,2.0,1.0,0.5,0.0,1,0,1,0,0,1.6533333333333333,1,0,0,2,13,1,0,0,0,60,6,0
260.0,0.14977973568281938,23.636363636363637,226.0,34.0,10.0,0.09090909090909091,4.5,1,1,0,1,3,98.77388888888889,0,3,0,0,53,1,1,0,0,29,4,9
243.0,0.0,30.375,243.0,0.0,7.0,0.125,11.0,1,1,0,1,3,606.4597222222222,0,0,0,0,66,1,1,0,0,41,11,22
36.0,0.6818181818181818,18.0,21.0,15.0,1.0,0.5,0.0,1,0,1,0,0,2.9588888888888887,0,4,0,2,35,1,0,0,0,75,10,0
43.0,0.9130434782608695,21.5,22.0,21.0,1.0,0.5,1.0,1,1,0,0,2,12.641666666666667,0,1,0,2,55,1,0,0,0,67,5,2
36.0,0.48,12.0,24.0,12.0,2.0,0.6666666666666666,0.0,2,0,1,0,0,9.608333333333333,0,1,0,1,43,1,0,0,0,76,10,0
27.0,0.0,13.5,27.0,0.0,1.0,0.5,1.0,1,1,0,1,3,41.91444444444444,0,0,0,0,41,1,0,0,0,59,6,2
31.0,1.4615384615384615,3.1,12.0,19.0,9.0,0.1,1.0,1,1,0,0,2,1506.2611111111112,0,2,0,0,104,0,0,0,0,40,11,2
257.0,0.0038910505836575876,32.125,256.0,1.0,7.0,0.125,8.5,1,1,0,1,4,124.75333333333333,0,2,0,1,85,1,1,0,0,61,10,17
4.0,0.6666666666666666,2.0,2.0,2.0,1.0,0.5,0.0,1,1,0,0,2,13.2175,0,0,0,1,13,0,0,0,0,45,9,0
166.0,0.1597222222222222,10.375,143.0,23.0,15.0,0.0625,0.0,1,0,1,0,0,15.86111111111111,0,1,0,1,42,0,0,0,0,23,7,0
15.0,0.0,7.5,15.0,0.0,1.0,0.5,1.0,1,1,0,0,2,99.99416666666667,0,4,0,2,22,1,0,0,0,51,10,2
29.0,0.1111111111111111,14.5,26.0,3.0,1.0,0.5,1.0,1,1,0,1,3,1435.3772222222221,0,3,0,1,47,1,0,0,0,78,18,2
199.0,1.127659574468085,3.262295081967213,93.0,106.0,60.0,0.01639344262295082,0.0,1,0,1,0,0,1.8241666666666667,1,1,0,1,39,0,0,0,0,27,4,0
447.0,0.6592592592592592,18.625,269.0,178.0,23.0,0.08333333333333333,3.6666666666666665,2,1,0,0,2,150.1275,0,2,0,2,58,1,0,0,0,62,9,11
4914.5099999999975,1.7818392756083743,114.29093023255808,1766.0,3148.5099999999975,42.0,0.20930232558139536,0.4,9,1,0,0,2,300.08472222222224,0,3,0,2,63,1,1,0,0,26,23,4
20.0,0.3125,6.666666666666667,15.0,5.0,2.0,0.6666666666666666,1.3333333333333333,2,1,0,0,2,4.01,0,1,0,3,68,1,0,0,0,47,7,4
113.0,0.0,56.5,113.0,0.0,1.0,0.5,1.0,1,1,0,0,2,111.95111111111112,0,4,0,0,81,1,0,0,0,61,8,2
6.0,0.75,3.0,3.0,3.0,1.0,0.5,0.0,1,0,1,0,0,22.00583333333333,0,0,0,1,25,1,1,0,0,69,9,0
324.0,0.47058823529411764,64.8,220.0,104.0,4.0,0.2,6.0,1,1,0,1,4,114.90527777777778,0,3,0,1,123,0,1,0,0,50,6,12
215.0,0.06930693069306931,53.75,201.0,14.0,3.0,0.25,0.0,1,1,0,0,1,32.85583333333334,0,3,0,3,74,1,0,0,0,99,6,0
1173.0,1.0241379310344827,391.0,579.0,594.0,2.0,1.0,1.0,3,1,0,0,2,165.69416666666666,0,1,0,0,62,1,0,0,0,31,6,4
20.0,0.0,6.666666666666667,20.0,0.0,2.0,0.3333333333333333,0.0,1,0,1,0,0,5.975833333333333,0,0,0,2,37,1,0,0,0,48,7,0
4.0,0.6666666666666666,2.0,2.0,2.0,1.0,0.5,0.0,1,0,1,0,0,25.996944444444445,0,4,0,2,18,0,0,0,0,54,6,0
386.0,0.7916666666666666,128.66666666666666,215.0,171.0,2.0,0.6666666666666666,2.0,2,1,0,0,2,77.97777777777777,0,4,0,1,83,1,0,0,0,46,6,6
16.0,0.5454545454545454,8.0,10.0,6.0,1.0,0.5,0.0,1,1,0,0,1,73.01388888888889,0,4,0,3,35,0,0,0,0,66,7,0
18.0,0.9,6.0,9.0,9.0,2.0,0.3333333333333333,0.0,1,0,1,0,0,276.4063888888889,0,2,0,3,45,1,0,0,0,27,14,0
70.0,0.9722222222222222,14.0,35.0,35.0,4.0,0.4,0.6666666666666666,2,1,0,1,4,125.0575,0,2,0,3,50,1,0,0,0,68,5,2
468.0,0.004282655246252677,117.0,466.0,2.0,3.0,0.25,14.5,1,1,0,1,3,827.6888888888889,0,1,0,3,64,1,0,0,0,76,33,29
199.0,0.06951871657754011,24.875,186.0,13.0,7.0,0.25,0.6666666666666666,2,1,0,0,2,9.260277777777778,0,0,0,0,68,1,0,0,0,104,7,2
611.0,0.0851063829787234,101.83333333333333,563.0,48.0,5.0,0.5,7.5,3,1,0,1,3,292.67527777777775,0,1,0,0,65,1,0,0,0,66,19,30
319.0,0.2260536398467433,63.8,260.0,59.0,4.0,0.6,1.75,3,1,0,0,2,153.36,0,1,0,0,83,1,0,0,0,61,9,7
375.0,0.059154929577464786,37.5,354.0,21.0,9.0,0.1,24.5,1,1,0,1,3,1848.4872222222223,0,0,0,1,94,1,1,0,0,40,15,49
8.0,0.0,4.0,8.0,0.0,1.0,0.5,0.0,1,0,1,0,0,0.9238888888888889,1,0,0,0,9,0,0,0,0,64,4,0
3.0,0.0,1.5,3.0,0.0,1.0,0.5,0.5,1,1,0,0,1,171.54888888888888,0,2,0,1,10,0,0,0,0,36,8,1
18.0,0.26666666666666666,9.0,14.0,4.0,1.0,0.5,0.0,1,1,0,0,1,604.3219444444444,0,0,0,1,48,0,0,0,0,60,11,0
80.0,0.975609756097561,26.666666666666668,40.0,40.0,2.0,0.3333333333333333,0.0,1,0,1,0,0,2496.4730555555557,0,0,0,2,73,1,0,0,0,66,10,0
2.0,0.5,1.0,1.0,1.0,1.0,0.5,0.0,1,1,0,0,2,57.59861111111111,0,3,0,2,9,0,1,0,0,34,17,0
15.0,0.0,7.5,15.0,0.0,1.0,0.5,0.0,1,0,1,0,0,12.684722222222222,0,4,0,1,16,0,1,0,0,24,14,0
84.0,0.024096385542168676,28.0,82.0,2.0,2.0,0.3333333333333333,1.5,1,1,0,1,3,145.90333333333334,0,6,1,1,100,1,0,0,0,95,6,3
6.0,0.0,3.0,6.0,0.0,1.0,0.5,3.0,1,1,0,1,3,33.931111111111115,0,3,0,1,13,0,0,0,0,63,9,6
42.0,0.3870967741935484,14.0,30.0,12.0,2.0,0.3333333333333333,0.0,1,1,0,0,1,1.89,1,4,0,2,67,1,0,0,0,67,5,0
5.0,1.0,1.6666666666666667,2.0,3.0,2.0,0.3333333333333333,0.0,1,0,1,0,0,28.0925,0,0,0,0,18,1,0,0,0,30,13,0
2.0,0.5,1.0,1.0,1.0,1.0,0.5,0.0,1,1,0,0,1,53.27916666666667,0,2,0,0,9,1,0,0,0,49,7,0
8.0,2.0,4.0,2.0,6.0,1.0,0.5,0.0,1,1,0,0,2,21.27111111111111,0,3,0,0,22,1,0,0,0,48,4,0
3.0,0.0,1.5,3.0,0.0,1.0,0.5,0.0,1,1,0,0,1,9.846111111111112,0,4,0,0,10,0,0,0,0,30,6,0
225.0,0.1188118811881188,45.0,201.0,24.0,4.0,0.2,11.5,1,1,0,1,4,361.7472222222222,0,3,0,1,62,1,0,0,0,71,13,23
294.0,0.1434108527131783,58.8,257.0,37.0,4.0,0.2,9.0,1,1,0,1,4,371.02444444444444,0,3,0,2,85,1,0,0,0,44,14,18
252.0,0.0,50.4,252.0,0.0,4.0,0.2,4.0,1,1,0,0,2,28.174166666666668,0,3,0,0,86,1,0,0,0,67,6,8
2.0,0.5,1.0,1.0,1.0,1.0,0.5,0.0,1,0,1,0,0,141.55083333333334,0,5,1,2,9,0,0,0,0,37,4,0
798.0,0.858139534883721,61.38461538461539,429.0,369.0,12.0,0.15384615384615385,1.6666666666666667,2,1,0,0,2,1598.2833333333333,0,0,0,1,59,1,0,0,0,72,14,5
123.0,0.47619047619047616,30.75,83.0,40.0,3.0,0.25,0.5,1,1,0,0,1,3.49,0,4,0,1,72,0,0,0,0,100,7,1
958.0,1.7797101449275363,239.5,344.0,614.0,3.0,1.75,0.0,7,0,1,0,0,8.903611111111111,0,4,0,4,63,1,0,0,0,43,15,0
104.0,0.19318181818181818,20.8,87.0,17.0,4.0,0.2,4.0,1,1,0,1,3,2215.0405555555553,0,2,0,1,67,1,0,0,0,55,8,8
10.0,0.0,5.0,10.0,0.0,1.0,0.5,0.0,1,1,0,0,1,75.02388888888889,0,1,0,1,17,1,0,0,0,79,10,0
